,平均值,最大值,最小值
硫含量原料,229.5492308,392,57
辛烷值RON原料,89.70153846,91.7,85.3
饱和烃原料,52.67621538,63.4,43.24
烯烃原料,25.3892,34.67,14.6
芳烃原料,21.93169231,26.2,16
 焦炭待生,3.180523077,12.15,1.01
 S待生,8.063261538,14.31,2.94
 焦炭再生,1.648646154,8.92,0.25
 S再生,5.960215385,13.34,1.43
 S-ZORB.CAL_H2.PV ,0.271729846,0.363,0.2277
 S-ZORB.CAL.SPEED.PV ,4.721222154,6.6902,2.9717
 S-ZORB.PDT_2104.PV ,77.94909508,108.8991,52.7178
 S-ZORB.TE_2103.PV ,424.3287778,431.1952,415.8203
 S-ZORB.TE_2005.PV ,420.9833895,428.2009,412.256
